"filename","country","iso3","sex","nutrient"
"bang_w_b12.csv","Bangladesh","BGD","Women","Vitamin B12"
"bang_w_calc.csv","Bangladesh","BGD","Women","Calcium"
"bang_w_carb.csv","Bangladesh","BGD","Women","Carbohydrates"
"bang_w_fat.csv","Bangladesh","BGD","Women","Fat"
"bang_w_fola.csv","Bangladesh","BGD","Women","Folate"
"bang_w_iron.csv","Bangladesh","BGD","Women","Iron"
"bang_w_omega_3.csv","Bangladesh","BGD","Women","Omega-3 fatty acids"
"bang_w_protein.csv","Bangladesh","BGD","Women","Protein"
"bang_w_ribo.csv","Bangladesh","BGD","Women","Riboflavin"
"bang_w_thia.csv","Bangladesh","BGD","Women","Thiamine"
"bang_w_vita.csv","Bangladesh","BGD","Women","Vitamin A"
"bang_w_vitb6.csv","Bangladesh","BGD","Women","Vitamin B6"
"bang_w_vitc.csv","Bangladesh","BGD","Women","Vitamin C"
"bang_w_zinc.csv","Bangladesh","BGD","Women","Zinc"
"bosnia_m_alcohol.csv","Bosnia & Herzegovina","BIH","Men","Alcohol"
"bosnia_m_betacarot.csv","Bosnia & Herzegovina","BIH","Men","beta-Carotene"
"bosnia_m_calc.csv","Bosnia & Herzegovina","BIH","Men","Calcium"
"bosnia_m_carb.csv","Bosnia & Herzegovina","BIH","Men","Carbohydrates"
"bosnia_m_cholest.csv","Bosnia & Herzegovina","BIH","Men","Cholestral"
"bosnia_m_energy.csv","Bosnia & Herzegovina","BIH","Men","Energy"
"bosnia_m_fat.csv","Bosnia & Herzegovina","BIH","Men","Fat"
"bosnia_m_fiber.csv","Bosnia & Herzegovina","BIH","Men","Fiber"
"bosnia_m_fola.csv","Bosnia & Herzegovina","BIH","Men","Folate"
"bosnia_m_iodine.csv","Bosnia & Herzegovina","BIH","Men","Iodine"
"bosnia_m_iron.csv","Bosnia & Herzegovina","BIH","Men","Iron"
"bosnia_m_mg.csv","Bosnia & Herzegovina","BIH","Men","Magnesium"
"bosnia_m_mufa.csv","Bosnia & Herzegovina","BIH","Men","Monounsaturated fatty acids"
"bosnia_m_na.csv","Bosnia & Herzegovina","BIH","Men","Sodium"
"bosnia_m_niac.csv","Bosnia & Herzegovina","BIH","Men","Niacin"
"bosnia_m_omega_3.csv","Bosnia & Herzegovina","BIH","Men","Omega-3 fatty acids"
"bosnia_m_omega_6.csv","Bosnia & Herzegovina","BIH","Men","Omega-6 fatty acids"
"bosnia_m_phos.csv","Bosnia & Herzegovina","BIH","Men","Phosphate"
"bosnia_m_pota.csv","Bosnia & Herzegovina","BIH","Men","Potassium"
"bosnia_m_protein.csv","Bosnia & Herzegovina","BIH","Men","Protein"
"bosnia_m_pufa.csv","Bosnia & Herzegovina","BIH","Men","Polyunsaturated fatty acids"
"bosnia_m_ribo.csv","Bosnia & Herzegovina","BIH","Men","Riboflavin"
"bosnia_m_satfat.csv","Bosnia & Herzegovina","BIH","Men","Saturated fat"
"bosnia_m_se.csv","Bosnia & Herzegovina","BIH","Men","Selenium"
"bosnia_m_sugar.csv","Bosnia & Herzegovina","BIH","Men","Sugar"
"bosnia_m_thia.csv","Bosnia & Herzegovina","BIH","Men","Thiamine"
"bosnia_m_vita.csv","Bosnia & Herzegovina","BIH","Men","Vitamin A"
"bosnia_m_vitb12.csv","Bosnia & Herzegovina","BIH","Men","Vitamin B12"
"bosnia_m_vitb6.csv","Bosnia & Herzegovina","BIH","Men","Vitamin B6"
"bosnia_m_vitc.csv","Bosnia & Herzegovina","BIH","Men","Vitamin C"
"bosnia_m_vitd.csv","Bosnia & Herzegovina","BIH","Men","Vitamin D"
"bosnia_m_vite.csv","Bosnia & Herzegovina","BIH","Men","Vitamin E"
"bosnia_m_vitk.csv","Bosnia & Herzegovina","BIH","Men","Vitamin K"
"bosnia_m_zinc.csv","Bosnia & Herzegovina","BIH","Men","Zinc"
"bosnia_w_alcohol.csv","Bosnia & Herzegovina","BIH","Women","Alcohol"
"bosnia_w_betacarot.csv","Bosnia & Herzegovina","BIH","Women","beta-Carotene"
"bosnia_w_calc.csv","Bosnia & Herzegovina","BIH","Women","Calcium"
"bosnia_w_carb.csv","Bosnia & Herzegovina","BIH","Women","Carbohydrates"
"bosnia_w_cholest.csv","Bosnia & Herzegovina","BIH","Women","Cholestral"
"bosnia_w_energy.csv","Bosnia & Herzegovina","BIH","Women","Energy"
"bosnia_w_fat.csv","Bosnia & Herzegovina","BIH","Women","Fat"
"bosnia_w_fiber.csv","Bosnia & Herzegovina","BIH","Women","Fiber"
"bosnia_w_fola.csv","Bosnia & Herzegovina","BIH","Women","Folate"
"bosnia_w_iodine.csv","Bosnia & Herzegovina","BIH","Women","Iodine"
"bosnia_w_iron.csv","Bosnia & Herzegovina","BIH","Women","Iron"
"bosnia_w_mg.csv","Bosnia & Herzegovina","BIH","Women","Magnesium"
"bosnia_w_mufa.csv","Bosnia & Herzegovina","BIH","Women","Monounsaturated fatty acids"
"bosnia_w_na.csv","Bosnia & Herzegovina","BIH","Women","Sodium"
"bosnia_w_niac.csv","Bosnia & Herzegovina","BIH","Women","Niacin"
"bosnia_w_omega_3.csv","Bosnia & Herzegovina","BIH","Women","Omega-3 fatty acids"
"bosnia_w_omega_6.csv","Bosnia & Herzegovina","BIH","Women","Omega-6 fatty acids"
"bosnia_w_phos.csv","Bosnia & Herzegovina","BIH","Women","Phosphate"
"bosnia_w_pota.csv","Bosnia & Herzegovina","BIH","Women","Potassium"
"bosnia_w_protein.csv","Bosnia & Herzegovina","BIH","Women","Protein"
"bosnia_w_pufa.csv","Bosnia & Herzegovina","BIH","Women","Polyunsaturated fatty acids"
"bosnia_w_ribo.csv","Bosnia & Herzegovina","BIH","Women","Riboflavin"
"bosnia_w_satfat.csv","Bosnia & Herzegovina","BIH","Women","Saturated fat"
"bosnia_w_se.csv","Bosnia & Herzegovina","BIH","Women","Selenium"
"bosnia_w_sugar.csv","Bosnia & Herzegovina","BIH","Women","Sugar"
"bosnia_w_thia.csv","Bosnia & Herzegovina","BIH","Women","Thiamine"
"bosnia_w_vita.csv","Bosnia & Herzegovina","BIH","Women","Vitamin A"
"bosnia_w_vitb12.csv","Bosnia & Herzegovina","BIH","Women","Vitamin B12"
"bosnia_w_vitb6.csv","Bosnia & Herzegovina","BIH","Women","Vitamin B6"
"bosnia_w_vitc.csv","Bosnia & Herzegovina","BIH","Women","Vitamin C"
"bosnia_w_vitd.csv","Bosnia & Herzegovina","BIH","Women","Vitamin D"
"bosnia_w_vite.csv","Bosnia & Herzegovina","BIH","Women","Vitamin E"
"bosnia_w_vitk.csv","Bosnia & Herzegovina","BIH","Women","Vitamin K"
"bosnia_w_zinc.csv","Bosnia & Herzegovina","BIH","Women","Zinc"
"brazil_m_calc.csv","Brazil","BRA","Men","Calcium"
"brazil_m_carb.csv","Brazil","BRA","Men","Carbohydrates"
"brazil_m_energy.csv","Brazil","BRA","Men","Energy"
"brazil_m_fat.csv","Brazil","BRA","Men","Fat"
"brazil_m_fiber.csv","Brazil","BRA","Men","Fiber"
"brazil_m_fola.csv","Brazil","BRA","Men","Folate"
"brazil_m_iron.csv","Brazil","BRA","Men","Iron"
"brazil_m_mg.csv","Brazil","BRA","Men","Magnesium"
"brazil_m_mufa.csv","Brazil","BRA","Men","Monounsaturated fatty acids"
"brazil_m_na.csv","Brazil","BRA","Men","Sodium"
"brazil_m_niac.csv","Brazil","BRA","Men","Niacin"
"brazil_m_phos.csv","Brazil","BRA","Men","Phosphate"
"brazil_m_pota.csv","Brazil","BRA","Men","Potassium"
"brazil_m_protein.csv","Brazil","BRA","Men","Protein"
"brazil_m_pufa.csv","Brazil","BRA","Men","Polyunsaturated fatty acids"
"brazil_m_ribo.csv","Brazil","BRA","Men","Riboflavin"
"brazil_m_satfat.csv","Brazil","BRA","Men","Saturated fat"
"brazil_m_thia.csv","Brazil","BRA","Men","Thiamine"
"brazil_m_vita.csv","Brazil","BRA","Men","Vitamin A"
"brazil_m_vitb12.csv","Brazil","BRA","Men","Vitamin B12"
"brazil_m_vitb6.csv","Brazil","BRA","Men","Vitamin B6"
"brazil_m_vitc.csv","Brazil","BRA","Men","Vitamin C"
"brazil_m_zinc.csv","Brazil","BRA","Men","Zinc"
"brazil_w_calc.csv","Brazil","BRA","Women","Calcium"
"brazil_w_carb.csv","Brazil","BRA","Women","Carbohydrates"
"brazil_w_energy.csv","Brazil","BRA","Women","Energy"
"brazil_w_fat.csv","Brazil","BRA","Women","Fat"
"brazil_w_fiber.csv","Brazil","BRA","Women","Fiber"
"brazil_w_fola.csv","Brazil","BRA","Women","Folate"
"brazil_w_iron.csv","Brazil","BRA","Women","Iron"
"brazil_w_mg.csv","Brazil","BRA","Women","Magnesium"
"brazil_w_mufa.csv","Brazil","BRA","Women","Monounsaturated fatty acids"
"brazil_w_na.csv","Brazil","BRA","Women","Sodium"
"brazil_w_niac.csv","Brazil","BRA","Women","Niacin"
"brazil_w_phos.csv","Brazil","BRA","Women","Phosphate"
"brazil_w_pota.csv","Brazil","BRA","Women","Potassium"
"brazil_w_protein.csv","Brazil","BRA","Women","Protein"
"brazil_w_pufa.csv","Brazil","BRA","Women","Polyunsaturated fatty acids"
"brazil_w_ribo.csv","Brazil","BRA","Women","Riboflavin"
"brazil_w_satfat.csv","Brazil","BRA","Women","Saturated fat"
"brazil_w_thia.csv","Brazil","BRA","Women","Thiamine"
"brazil_w_vita.csv","Brazil","BRA","Women","Vitamin A"
"brazil_w_vitb12.csv","Brazil","BRA","Women","Vitamin B12"
"brazil_w_vitb6.csv","Brazil","BRA","Women","Vitamin B6"
"brazil_w_vitc.csv","Brazil","BRA","Women","Vitamin C"
"brazil_w_zinc.csv","Brazil","BRA","Women","Zinc"
"bulg_c_b12.csv","Bulgaria","BGR","Children","Vitamin B12"
"bulg_c_calc.csv","Bulgaria","BGR","Children","Calcium"
"bulg_c_iron.csv","Bulgaria","BGR","Children","Iron"
"bulg_c_omega_3.csv","Bulgaria","BGR","Children","Omega-3 fatty acids"
"bulg_c_vita.csv","Bulgaria","BGR","Children","Vitamin A"
"bulg_c_zinc.csv","Bulgaria","BGR","Children","Zinc"
"bulg_m_adsugar.csv","Bulgaria","BGR","Men","Added sugar"
"bulg_m_b12.csv","Bulgaria","BGR","Men","Vitamin B12"
"bulg_m_betacarot.csv","Bulgaria","BGR","Men","beta-Carotene"
"bulg_m_calc.csv","Bulgaria","BGR","Men","Calcium"
"bulg_m_carb.csv","Bulgaria","BGR","Men","Carbohydrates"
"bulg_m_chol.csv","Bulgaria","BGR","Men","Cholestral"
"bulg_m_cu.csv","Bulgaria","BGR","Men","Copper"
"bulg_m_energy.csv","Bulgaria","BGR","Men","Energy"
"bulg_m_fat.csv","Bulgaria","BGR","Men","Fat"
"bulg_m_fiber.csv","Bulgaria","BGR","Men","Fiber"
"bulg_m_iod.csv","Bulgaria","BGR","Men","Iodine"
"bulg_m_iron.csv","Bulgaria","BGR","Men","Iron"
"bulg_m_mg.csv","Bulgaria","BGR","Men","Magnesium"
"bulg_m_mufa.csv","Bulgaria","BGR","Men","Monounsaturated fatty acids"
"bulg_m_na.csv","Bulgaria","BGR","Men","Sodium"
"bulg_m_niac.csv","Bulgaria","BGR","Men","Niacin"
"bulg_m_omega_3.csv","Bulgaria","BGR","Men","Omega-3 fatty acids"
"bulg_m_phos.csv","Bulgaria","BGR","Men","Phosphate"
"bulg_m_pota.csv","Bulgaria","BGR","Men","Potassium"
"bulg_m_protein.csv","Bulgaria","BGR","Men","Protein"
"bulg_m_pufa.csv","Bulgaria","BGR","Men","Polyunsaturated fatty acids"
"bulg_m_ribo.csv","Bulgaria","BGR","Men","Riboflavin"
"bulg_m_satfat.csv","Bulgaria","BGR","Men","Saturated fat"
"bulg_m_se.csv","Bulgaria","BGR","Men","Selenium"
"bulg_m_thia.csv","Bulgaria","BGR","Men","Thiamine"
"bulg_m_vita.csv","Bulgaria","BGR","Men","Vitamin A"
"bulg_m_vitc.csv","Bulgaria","BGR","Men","Vitamin C"
"bulg_m_vitd.csv","Bulgaria","BGR","Men","Vitamin D"
"bulg_m_vite.csv","Bulgaria","BGR","Men","Vitamin E"
"bulg_m_zinc.csv","Bulgaria","BGR","Men","Zinc"
"bulg_w_adsugar.csv","Bulgaria","BGR","Women","Added sugar"
"bulg_w_b12.csv","Bulgaria","BGR","Women","Vitamin B12"
"bulg_w_betacarot.csv","Bulgaria","BGR","Women","beta-Carotene"
"bulg_w_calc.csv","Bulgaria","BGR","Women","Calcium"
"bulg_w_carb.csv","Bulgaria","BGR","Women","Carbohydrates"
"bulg_w_chol.csv","Bulgaria","BGR","Women","Cholestral"
"bulg_w_cu.csv","Bulgaria","BGR","Women","Copper"
"bulg_w_energy.csv","Bulgaria","BGR","Women","Energy"
"bulg_w_fat.csv","Bulgaria","BGR","Women","Fat"
"bulg_w_fiber.csv","Bulgaria","BGR","Women","Fiber"
"bulg_w_iod.csv","Bulgaria","BGR","Women","Iodine"
"bulg_w_iron.csv","Bulgaria","BGR","Women","Iron"
"bulg_w_mg.csv","Bulgaria","BGR","Women","Magnesium"
"bulg_w_mufa.csv","Bulgaria","BGR","Women","Monounsaturated fatty acids"
"bulg_w_na.csv","Bulgaria","BGR","Women","Sodium"
"bulg_w_niac.csv","Bulgaria","BGR","Women","Niacin"
"bulg_w_omega_3.csv","Bulgaria","BGR","Women","Omega-3 fatty acids"
"bulg_w_phos.csv","Bulgaria","BGR","Women","Phosphate"
"bulg_w_pota.csv","Bulgaria","BGR","Women","Potassium"
"bulg_w_protein.csv","Bulgaria","BGR","Women","Protein"
"bulg_w_pufa.csv","Bulgaria","BGR","Women","Polyunsaturated fatty acids"
"bulg_w_ribo.csv","Bulgaria","BGR","Women","Riboflavin"
"bulg_w_satfat.csv","Bulgaria","BGR","Women","Saturated fat"
"bulg_w_se.csv","Bulgaria","BGR","Women","Selenium"
"bulg_w_thia.csv","Bulgaria","BGR","Women","Thiamine"
"bulg_w_vita.csv","Bulgaria","BGR","Women","Vitamin A"
"bulg_w_vitc.csv","Bulgaria","BGR","Women","Vitamin C"
"bulg_w_vitd.csv","Bulgaria","BGR","Women","Vitamin D"
"bulg_w_vite.csv","Bulgaria","BGR","Women","Vitamin E"
"bulg_w_zinc.csv","Bulgaria","BGR","Women","Zinc"
"burkina_c_b12.csv","Burkina Faso","BFA","Children","Vitamin B12"
"burkina_c_calc.csv","Burkina Faso","BFA","Children","Calcium"
"burkina_c_iron.csv","Burkina Faso","BFA","Children","Iron"
"burkina_c_omega_3.csv","Burkina Faso","BFA","Children","Omega-3 fatty acids"
"burkina_c_vita.csv","Burkina Faso","BFA","Children","Vitamin A"
"burkina_c_zinc.csv","Burkina Faso","BFA","Children","Zinc"
"burkina_m_b12.csv","Burkina Faso","BFA","Men","Vitamin B12"
"burkina_m_calc.csv","Burkina Faso","BFA","Men","Calcium"
"burkina_m_carb.csv","Burkina Faso","BFA","Men","Carbohydrates"
"burkina_m_energy.csv","Burkina Faso","BFA","Men","Energy"
"burkina_m_fat.csv","Burkina Faso","BFA","Men","Fat"
"burkina_m_fola.csv","Burkina Faso","BFA","Men","Folate"
"burkina_m_iron.csv","Burkina Faso","BFA","Men","Iron"
"burkina_m_niac.csv","Burkina Faso","BFA","Men","Niacin"
"burkina_m_omega_3.csv","Burkina Faso","BFA","Men","Omega-3 fatty acids"
"burkina_m_protein.csv","Burkina Faso","BFA","Men","Protein"
"burkina_m_ribo.csv","Burkina Faso","BFA","Men","Riboflavin"
"burkina_m_thia.csv","Burkina Faso","BFA","Men","Thiamine"
"burkina_m_vita.csv","Burkina Faso","BFA","Men","Vitamin A"
"burkina_m_vitb6.csv","Burkina Faso","BFA","Men","Vitamin B6"
"burkina_m_vitc.csv","Burkina Faso","BFA","Men","Vitamin C"
"burkina_m_zinc.csv","Burkina Faso","BFA","Men","Zinc"
"burkina_w_b12.csv","Burkina Faso","BFA","Women","Vitamin B12"
"burkina_w_calc.csv","Burkina Faso","BFA","Women","Calcium"
"burkina_w_carb.csv","Burkina Faso","BFA","Women","Carbohydrates"
"burkina_w_energy.csv","Burkina Faso","BFA","Women","Energy"
"burkina_w_fat.csv","Burkina Faso","BFA","Women","Fat"
"burkina_w_fola.csv","Burkina Faso","BFA","Women","Folate"
"burkina_w_iron.csv","Burkina Faso","BFA","Women","Iron"
"burkina_w_niac.csv","Burkina Faso","BFA","Women","Niacin"
"burkina_w_omega_3.csv","Burkina Faso","BFA","Women","Omega-3 fatty acids"
"burkina_w_protein.csv","Burkina Faso","BFA","Women","Protein"
"burkina_w_ribo.csv","Burkina Faso","BFA","Women","Riboflavin"
"burkina_w_thia.csv","Burkina Faso","BFA","Women","Thiamine"
"burkina_w_vita.csv","Burkina Faso","BFA","Women","Vitamin A"
"burkina_w_vitb6.csv","Burkina Faso","BFA","Women","Vitamin B6"
"burkina_w_vitc.csv","Burkina Faso","BFA","Women","Vitamin C"
"burkina_w_zinc.csv","Burkina Faso","BFA","Women","Zinc"
"canada_m_calc.csv","Canada","CAN","Men","Calcium"
"canada_m_carb.csv","Canada","CAN","Men","Carbohydrates"
"canada_m_energy.csv","Canada","CAN","Men","Energy"
"canada_m_fat.csv","Canada","CAN","Men","Fat"
"canada_m_fiber.csv","Canada","CAN","Men","Fiber"
"canada_m_fola.csv","Canada","CAN","Men","Folate"
"canada_m_iron.csv","Canada","CAN","Men","Iron"
"canada_m_mg.csv","Canada","CAN","Men","Magnesium"
"canada_m_mufa.csv","Canada","CAN","Men","Monounsaturated fatty acids"
"canada_m_na.csv","Canada","CAN","Men","Sodium"
"canada_m_niac.csv","Canada","CAN","Men","Niacin"
"canada_m_omega_3.csv","Canada","CAN","Men","Omega-3 fatty acids"
"canada_m_phos.csv","Canada","CAN","Men","Phosphate"
"canada_m_pota.csv","Canada","CAN","Men","Potassium"
"canada_m_protein.csv","Canada","CAN","Men","Protein"
"canada_m_pufa.csv","Canada","CAN","Men","Polyunsaturated fatty acids"
"canada_m_ribo.csv","Canada","CAN","Men","Riboflavin"
"canada_m_satfat.csv","Canada","CAN","Men","Saturated fat"
"canada_m_sugar.csv","Canada","CAN","Men","Sugar"
"canada_m_thia.csv","Canada","CAN","Men","Thiamine"
"canada_m_vita.csv","Canada","CAN","Men","Vitamin A"
"canada_m_vitb12.csv","Canada","CAN","Men","Vitamin B12"
"canada_m_vitb6.csv","Canada","CAN","Men","Vitamin B6"
"canada_m_vitd.csv","Canada","CAN","Men","Vitamin D"
"canada_m_zinc.csv","Canada","CAN","Men","Zinc"
"canada_w_calc.csv","Canada","CAN","Women","Calcium"
"canada_w_carb.csv","Canada","CAN","Women","Carbohydrates"
"canada_w_energy.csv","Canada","CAN","Women","Energy"
"canada_w_fat.csv","Canada","CAN","Women","Fat"
"canada_w_fiber.csv","Canada","CAN","Women","Fiber"
"canada_w_fola.csv","Canada","CAN","Women","Folate"
"canada_w_iron.csv","Canada","CAN","Women","Iron"
"canada_w_mg.csv","Canada","CAN","Women","Magnesium"
"canada_w_mufa.csv","Canada","CAN","Women","Monounsaturated fatty acids"
"canada_w_na.csv","Canada","CAN","Women","Sodium"
"canada_w_niac.csv","Canada","CAN","Women","Niacin"
"canada_w_omega_3.csv","Canada","CAN","Women","Omega-3 fatty acids"
"canada_w_phos.csv","Canada","CAN","Women","Phosphate"
"canada_w_pota.csv","Canada","CAN","Women","Potassium"
"canada_w_protein.csv","Canada","CAN","Women","Protein"
"canada_w_pufa.csv","Canada","CAN","Women","Polyunsaturated fatty acids"
"canada_w_ribo.csv","Canada","CAN","Women","Riboflavin"
"canada_w_satfat.csv","Canada","CAN","Women","Saturated fat"
"canada_w_sugar.csv","Canada","CAN","Women","Sugar"
"canada_w_thia.csv","Canada","CAN","Women","Thiamine"
"canada_w_vita.csv","Canada","CAN","Women","Vitamin A"
"canada_w_vitb12.csv","Canada","CAN","Women","Vitamin B12"
"canada_w_vitb6.csv","Canada","CAN","Women","Vitamin B6"
"canada_w_vitc.csv","Canada","CAN","Women","Vitamin C"
"canada_w_vitd.csv","Canada","CAN","Women","Vitamin D"
"canada_w_zinc.csv","Canada","CAN","Women","Zinc"
