"filename","country","iso3","sex","nutrient"
"china_m_b12.csv","China","CHN","Men","Vitamin B12"
"china_m_calc.csv","China","CHN","Men","Calcium"
"china_m_iron.csv","China","CHN","Men","Iron"
"china_m_omega_3.csv","China","CHN","Men","Omega-3 fatty acids"
"china_m_vita.csv","China","CHN","Men","Vitamin A"
"china_m_zinc.csv","China","CHN","Men","Zinc"
"china_w_b12.csv","China","CHN","Women","Vitamin B12"
"china_w_calc.csv","China","CHN","Women","Calcium"
"china_w_iron.csv","China","CHN","Women","Iron"
"china_w_omega_3.csv","China","CHN","Women","Omega-3 fatty acids"
"china_w_vita.csv","China","CHN","Women","Vitamin A"
"china_w_zinc.csv","China","CHN","Women","Zinc"
"estonia_m_betacarot.csv","Estonia","EST","Men","beta-Carotene"
"estonia_m_calc.csv","Estonia","EST","Men","Calcium"
"estonia_m_carb.csv","Estonia","EST","Men","Carbohydrates"
"estonia_m_cu.csv","Estonia","EST","Men","Copper"
"estonia_m_energy.csv","Estonia","EST","Men","Energy"
"estonia_m_fat.csv","Estonia","EST","Men","Fat"
"estonia_m_fiber.csv","Estonia","EST","Men","Fiber"
"estonia_m_fola.csv","Estonia","EST","Men","Folate"
"estonia_m_iod.csv","Estonia","EST","Men","Iodine"
"estonia_m_iron.csv","Estonia","EST","Men","Iron"
"estonia_m_mg.csv","Estonia","EST","Men","Magnesium"
"estonia_m_mufa.csv","Estonia","EST","Men","Monounsaturated fatty acids"
"estonia_m_na.csv","Estonia","EST","Men","Sodium"
"estonia_m_niac.csv","Estonia","EST","Men","Niacin"
"estonia_m_omega_3.csv","Estonia","EST","Men","Omega-3 fatty acids"
"estonia_m_phos.csv","Estonia","EST","Men","Phosphate"
"estonia_m_pota.csv","Estonia","EST","Men","Potassium"
"estonia_m_protein.csv","Estonia","EST","Men","Protein"
"estonia_m_pufa.csv","Estonia","EST","Men","Polyunsaturated fatty acids"
"estonia_m_ribo.csv","Estonia","EST","Men","Riboflavin"
"estonia_m_satfat.csv","Estonia","EST","Men","Saturated fat"
"estonia_m_se.csv","Estonia","EST","Men","Selenium"
"estonia_m_thia.csv","Estonia","EST","Men","Thiamine"
"estonia_m_vita.csv","Estonia","EST","Men","Vitamin A"
"estonia_m_vitb12.csv","Estonia","EST","Men","Vitamin B12"
"estonia_m_vitb6.csv","Estonia","EST","Men","Vitamin B6"
"estonia_m_vitc.csv","Estonia","EST","Men","Vitamin C"
"estonia_m_vitd.csv","Estonia","EST","Men","Vitamin D"
"estonia_m_vite.csv","Estonia","EST","Men","Vitamin E"
"estonia_m_zinc.csv","Estonia","EST","Men","Zinc"
"estonia_w_betacarot.csv","Estonia","EST","Women","beta-Carotene"
"estonia_w_calc.csv","Estonia","EST","Women","Calcium"
"estonia_w_carb.csv","Estonia","EST","Women","Carbohydrates"
"estonia_w_cu.csv","Estonia","EST","Women","Copper"
"estonia_w_energy.csv","Estonia","EST","Women","Energy"
"estonia_w_fat.csv","Estonia","EST","Women","Fat"
"estonia_w_fiber.csv","Estonia","EST","Women","Fiber"
"estonia_w_fola.csv","Estonia","EST","Women","Folate"
"estonia_w_iod.csv","Estonia","EST","Women","Iodine"
"estonia_w_iron.csv","Estonia","EST","Women","Iron"
"estonia_w_mg.csv","Estonia","EST","Women","Magnesium"
"estonia_w_mufa.csv","Estonia","EST","Women","Monounsaturated fatty acids"
"estonia_w_na.csv","Estonia","EST","Women","Sodium"
"estonia_w_niac.csv","Estonia","EST","Women","Niacin"
"estonia_w_omega_3.csv","Estonia","EST","Women","Omega-3 fatty acids"
"estonia_w_phos.csv","Estonia","EST","Women","Phosphate"
"estonia_w_pota.csv","Estonia","EST","Women","Potassium"
"estonia_w_protein.csv","Estonia","EST","Women","Protein"
"estonia_w_pufa.csv","Estonia","EST","Women","Polyunsaturated fatty acids"
"estonia_w_ribo.csv","Estonia","EST","Women","Riboflavin"
"estonia_w_satfat.csv","Estonia","EST","Women","Saturated fat"
"estonia_w_se.csv","Estonia","EST","Women","Selenium"
"estonia_w_thia.csv","Estonia","EST","Women","Thiamine"
"estonia_w_vita.csv","Estonia","EST","Women","Vitamin A"
"estonia_w_vitb12.csv","Estonia","EST","Women","Vitamin B12"
"estonia_w_vitb6.csv","Estonia","EST","Women","Vitamin B6"
"estonia_w_vitc.csv","Estonia","EST","Women","Vitamin C"
"estonia_w_vitd.csv","Estonia","EST","Women","Vitamin D"
"estonia_w_vite.csv","Estonia","EST","Women","Vitamin E"
"estonia_w_zinc.csv","Estonia","EST","Women","Zinc"
"ethiopia_w_betacarot.csv","Ethiopia","ETH","Women","beta-Carotene"
"ethiopia_w_calc.csv","Ethiopia","ETH","Women","Calcium"
"ethiopia_w_carb.csv","Ethiopia","ETH","Women","Carbohydrates"
"ethiopia_w_energy.csv","Ethiopia","ETH","Women","Energy"
"ethiopia_w_fat.csv","Ethiopia","ETH","Women","Fat"
"ethiopia_w_fiber.csv","Ethiopia","ETH","Women","Fiber"
"ethiopia_w_fola.csv","Ethiopia","ETH","Women","Folate"
"ethiopia_w_iron.csv","Ethiopia","ETH","Women","Iron"
"ethiopia_w_niac.csv","Ethiopia","ETH","Women","Niacin"
"ethiopia_w_phos.csv","Ethiopia","ETH","Women","Phosphate"
"ethiopia_w_protein.csv","Ethiopia","ETH","Women","Protein"
"ethiopia_w_ribo.csv","Ethiopia","ETH","Women","Riboflavin"
"ethiopia_w_thia.csv","Ethiopia","ETH","Women","Thiamine"
"ethiopia_w_vita.csv","Ethiopia","ETH","Women","Vitamin A"
"ethiopia_w_vitc.csv","Ethiopia","ETH","Women","Vitamin C"
"ethiopia_w_zinc.csv","Ethiopia","ETH","Women","Zinc"
"italy_m_b12.csv","Italy","ITA","Men","Vitamin B12"
"italy_m_bcarot.csv","Italy","ITA","Men","beta-Carotene"
"italy_m_calc.csv","Italy","ITA","Men","Calcium"
"italy_m_fiber.csv","Italy","ITA","Men","Fiber"
"italy_m_fola.csv","Italy","ITA","Men","Folate"
"italy_m_iron.csv","Italy","ITA","Men","Iron"
"italy_m_mg.csv","Italy","ITA","Men","Magnesium"
"italy_m_niac.csv","Italy","ITA","Men","Niacin"
"italy_m_omega_3.csv","Italy","ITA","Men","Omega-3 fatty acids"
"italy_m_phos.csv","Italy","ITA","Men","Phosphate"
"italy_m_pota.csv","Italy","ITA","Men","Potassium"
"italy_m_retol.csv","Italy","ITA","Men","???????????"
"italy_m_ribo.csv","Italy","ITA","Men","Riboflavin"
"italy_m_thia.csv","Italy","ITA","Men","Thiamine"
"italy_m_vita.csv","Italy","ITA","Men","Vitamin A"
"italy_m_vitb6.csv","Italy","ITA","Men","Vitamin B6"
"italy_m_vitc.csv","Italy","ITA","Men","Vitamin C"
"italy_m_vitd.csv","Italy","ITA","Men","Vitamin D"
"italy_m_vite.csv","Italy","ITA","Men","Vitamin E"
"italy_w_b12.csv","Italy","ITA","Women","Vitamin B12"
"italy_w_bcarot.csv","Italy","ITA","Women","beta-Carotene"
"italy_w_calc.csv","Italy","ITA","Women","Calcium"
"italy_w_fiber.csv","Italy","ITA","Women","Fiber"
"italy_w_fola.csv","Italy","ITA","Women","Folate"
"italy_w_iron.csv","Italy","ITA","Women","Iron"
"italy_w_mg.csv","Italy","ITA","Women","Magnesium"
"italy_w_niac.csv","Italy","ITA","Women","Niacin"
"italy_w_omega_3.csv","Italy","ITA","Women","Omega-3 fatty acids"
"italy_w_phos.csv","Italy","ITA","Women","Phosphate"
"italy_w_pota.csv","Italy","ITA","Women","Potassium"
"italy_w_retol.csv","Italy","ITA","Women","???????????"
"italy_w_ribo.csv","Italy","ITA","Women","Riboflavin"
"italy_w_thia.csv","Italy","ITA","Women","Thiamine"
"italy_w_vita.csv","Italy","ITA","Women","Vitamin A"
"italy_w_vitb6.csv","Italy","ITA","Women","Vitamin B6"
"italy_w_vitc.csv","Italy","ITA","Women","Vitamin C"
"italy_w_vitd.csv","Italy","ITA","Women","Vitamin D"
"italy_w_vite.csv","Italy","ITA","Women","Vitamin E"
"kenya_m_carb.csv","Kenya","KEN","Men","Carbohydrates"
"kenya_m_energy.csv","Kenya","KEN","Men","Energy"
"kenya_m_fat.csv","Kenya","KEN","Men","Fat"
"kenya_m_fiber.csv","Kenya","KEN","Men","Fiber"
"kenya_m_fola.csv","Kenya","KEN","Men","Folate"
"kenya_m_iron.csv","Kenya","KEN","Men","Iron"
"kenya_m_niac.csv","Kenya","KEN","Men","Niacin"
"kenya_m_protein.csv","Kenya","KEN","Men","Protein"
"kenya_m_ribo.csv","Kenya","KEN","Men","Riboflavin"
"kenya_m_thia.csv","Kenya","KEN","Men","Thiamine"
"kenya_m_vita.csv","Kenya","KEN","Men","Vitamin A"
"kenya_m_vitb6.csv","Kenya","KEN","Men","Vitamin B6"
"kenya_m_vitc.csv","Kenya","KEN","Men","Vitamin C"
"kenya_m_zinc.csv","Kenya","KEN","Men","Zinc"
"kenya_w_betacarot.csv","Kenya","KEN","Women","beta-Carotene"
"kenya_w_carb.csv","Kenya","KEN","Women","Carbohydrates"
"kenya_w_energy.csv","Kenya","KEN","Women","Energy"
"kenya_w_fat.csv","Kenya","KEN","Women","Fat"
"kenya_w_fiber.csv","Kenya","KEN","Women","Fiber"
"kenya_w_fola.csv","Kenya","KEN","Women","Folate"
"kenya_w_iron.csv","Kenya","KEN","Women","Iron"
"kenya_w_niac.csv","Kenya","KEN","Women","Niacin"
"kenya_w_protein.csv","Kenya","KEN","Women","Protein"
"kenya_w_ribo.csv","Kenya","KEN","Women","Riboflavin"
"kenya_w_thia.csv","Kenya","KEN","Women","Thiamine"
"kenya_w_vita.csv","Kenya","KEN","Women","Vitamin A"
"kenya_w_vitb6.csv","Kenya","KEN","Women","Vitamin B6"
"kenya_w_vitc.csv","Kenya","KEN","Women","Vitamin C"
"kenya_w_zinc.csv","Kenya","KEN","Women","Zinc"
"lao_m_b12.csv","Laos","LAO","Men","Vitamin B12"
"lao_m_calc.csv","Laos","LAO","Men","Calcium"
"lao_m_carb.csv","Laos","LAO","Men","Carbohydrates"
"lao_m_energy.csv","Laos","LAO","Men","Energy"
"lao_m_fat.csv","Laos","LAO","Men","Fat"
"lao_m_iron.csv","Laos","LAO","Men","Iron"
"lao_m_na.csv","Laos","LAO","Men","Sodium"
"lao_m_omega_3.csv","Laos","LAO","Men","Omega-3 fatty acids"
"lao_m_protein.csv","Laos","LAO","Men","Protein"
"lao_m_ribo.csv","Laos","LAO","Men","Riboflavin"
"lao_m_vita.csv","Laos","LAO","Men","Vitamin A"
"lao_m_vitc.csv","Laos","LAO","Men","Vitamin C"
"lao_m_zinc.csv","Laos","LAO","Men","Zinc"
"lao_w_b12.csv","Laos","LAO","Women","Vitamin B12"
"lao_w_calc.csv","Laos","LAO","Women","Calcium"
"lao_w_carb.csv","Laos","LAO","Women","Carbohydrates"
"lao_w_energy.csv","Laos","LAO","Women","Energy"
"lao_w_fat.csv","Laos","LAO","Women","Fat"
"lao_w_iron.csv","Laos","LAO","Women","Iron"
"lao_w_na.csv","Laos","LAO","Women","Sodium"
"lao_w_omega_3.csv","Laos","LAO","Women","Omega-3 fatty acids"
"lao_w_protein.csv","Laos","LAO","Women","Protein"
"lao_w_ribo.csv","Laos","LAO","Women","Riboflavin"
"lao_w_vita.csv","Laos","LAO","Women","Vitamin A"
"lao_w_vitc.csv","Laos","LAO","Women","Vitamin C"
"lao_w_zinc.csv","Laos","LAO","Women","Zinc"
"mexico_m_b12.csv","Mexico","MEX","Men","Vitamin B12"
"mexico_m_betacarot.csv","Mexico","MEX","Men","beta-Carotene"
"mexico_m_calc.csv","Mexico","MEX","Men","Calcium"
"mexico_m_carb.csv","Mexico","MEX","Men","Carbohydrates"
"mexico_m_cu.csv","Mexico","MEX","Men","Copper"
"mexico_m_energy.csv","Mexico","MEX","Men","Energy"
"mexico_m_fat.csv","Mexico","MEX","Men","Fat"
"mexico_m_fiber.csv","Mexico","MEX","Men","Fiber"
"mexico_m_fola.csv","Mexico","MEX","Men","Folate"
"mexico_m_iron.csv","Mexico","MEX","Men","Iron"
"mexico_m_mang.csv","Mexico","MEX","Men","Manganese"
"mexico_m_mg.csv","Mexico","MEX","Men","Magnesium"
"mexico_m_mufa.csv","Mexico","MEX","Men","Monounsaturated fatty acids"
"mexico_m_na.csv","Mexico","MEX","Men","Sodium"
"mexico_m_niac.csv","Mexico","MEX","Men","Niacin"
"mexico_m_omega_3.csv","Mexico","MEX","Men","Omega-3 fatty acids"
"mexico_m_phos.csv","Mexico","MEX","Men","Phosphate"
"mexico_m_pota.csv","Mexico","MEX","Men","Potassium"
"mexico_m_protein.csv","Mexico","MEX","Men","Protein"
"mexico_m_pufa.csv","Mexico","MEX","Men","Polyunsaturated fatty acids"
"mexico_m_ribo.csv","Mexico","MEX","Men","Riboflavin"
"mexico_m_satfat.csv","Mexico","MEX","Men","Saturated fat"
"mexico_m_se.csv","Mexico","MEX","Men","Selenium"
"mexico_m_sugar.csv","Mexico","MEX","Men","Sugar"
"mexico_m_thia.csv","Mexico","MEX","Men","Thiamine"
"mexico_m_vita.csv","Mexico","MEX","Men","Vitamin A"
"mexico_m_vitb6.csv","Mexico","MEX","Men","Vitamin B6"
"mexico_m_vitc.csv","Mexico","MEX","Men","Vitamin C"
"mexico_m_vitd.csv","Mexico","MEX","Men","Vitamin D"
"mexico_m_vite.csv","Mexico","MEX","Men","Vitamin E"
"mexico_m_vitk.csv","Mexico","MEX","Men","Vitamin K"
"mexico_m_zinc.csv","Mexico","MEX","Men","Zinc"
"mexico_w_b12.csv","Mexico","MEX","Women","Vitamin B12"
"mexico_w_betacarot.csv","Mexico","MEX","Women","beta-Carotene"
"mexico_w_calc.csv","Mexico","MEX","Women","Calcium"
"mexico_w_carb.csv","Mexico","MEX","Women","Carbohydrates"
"mexico_w_cu.csv","Mexico","MEX","Women","Copper"
"mexico_w_energy.csv","Mexico","MEX","Women","Energy"
"mexico_w_fat.csv","Mexico","MEX","Women","Fat"
"mexico_w_fiber.csv","Mexico","MEX","Women","Fiber"
"mexico_w_fola.csv","Mexico","MEX","Women","Folate"
"mexico_w_iron.csv","Mexico","MEX","Women","Iron"
"mexico_w_mang.csv","Mexico","MEX","Women","Manganese"
"mexico_w_mg.csv","Mexico","MEX","Women","Magnesium"
"mexico_w_mufa.csv","Mexico","MEX","Women","Monounsaturated fatty acids"
"mexico_w_na.csv","Mexico","MEX","Women","Sodium"
"mexico_w_niac.csv","Mexico","MEX","Women","Niacin"
"mexico_w_omega_3.csv","Mexico","MEX","Women","Omega-3 fatty acids"
"mexico_w_phos.csv","Mexico","MEX","Women","Phosphate"
"mexico_w_pota.csv","Mexico","MEX","Women","Potassium"
"mexico_w_protein.csv","Mexico","MEX","Women","Protein"
"mexico_w_pufa.csv","Mexico","MEX","Women","Polyunsaturated fatty acids"
"mexico_w_ribo.csv","Mexico","MEX","Women","Riboflavin"
"mexico_w_satfat.csv","Mexico","MEX","Women","Saturated fat"
"mexico_w_se.csv","Mexico","MEX","Women","Selenium"
"mexico_w_sugar.csv","Mexico","MEX","Women","Sugar"
"mexico_w_thia.csv","Mexico","MEX","Women","Thiamine"
"mexico_w_vita.csv","Mexico","MEX","Women","Vitamin A"
"mexico_w_vitb6.csv","Mexico","MEX","Women","Vitamin B6"
"mexico_w_vitc.csv","Mexico","MEX","Women","Vitamin C"
"mexico_w_vitd.csv","Mexico","MEX","Women","Vitamin D"
"mexico_w_vite.csv","Mexico","MEX","Women","Vitamin E"
"mexico_w_vitk.csv","Mexico","MEX","Women","Vitamin K"
"mexico_w_zinc.csv","Mexico","MEX","Women","Zinc"
"netherlands_m_ala.csv","Netherlands","NLD","Men","???????????"
"netherlands_m_alcohol.csv","Netherlands","NLD","Men","Alcohol"
"netherlands_m_betacarot.csv","Netherlands","NLD","Men","beta-Carotene"
"netherlands_m_calc.csv","Netherlands","NLD","Men","Calcium"
"netherlands_m_carb.csv","Netherlands","NLD","Men","Carbohydrates"
"netherlands_m_cholest.csv","Netherlands","NLD","Men","Cholestral"
"netherlands_m_cu.csv","Netherlands","NLD","Men","Copper"
"netherlands_m_energy.csv","Netherlands","NLD","Men","Energy"
"netherlands_m_fat.csv","Netherlands","NLD","Men","Fat"
"netherlands_m_fiber.csv","Netherlands","NLD","Men","Fiber"
"netherlands_m_fola.csv","Netherlands","NLD","Men","Folate"
"netherlands_m_iod.csv","Netherlands","NLD","Men","Iodine"
"netherlands_m_iron.csv","Netherlands","NLD","Men","Iron"
"netherlands_m_la.csv","Netherlands","NLD","Men","Lanthanum"
"netherlands_m_mg.csv","Netherlands","NLD","Men","Magnesium"
"netherlands_m_mufa.csv","Netherlands","NLD","Men","Monounsaturated fatty acids"
"netherlands_m_na.csv","Netherlands","NLD","Men","Sodium"
"netherlands_m_niac.csv","Netherlands","NLD","Men","Niacin"
"netherlands_m_omega_3.csv","Netherlands","NLD","Men","Omega-3 fatty acids"
"netherlands_m_phos.csv","Netherlands","NLD","Men","Phosphate"
"netherlands_m_pota.csv","Netherlands","NLD","Men","Potassium"
"netherlands_m_protein.csv","Netherlands","NLD","Men","Protein"
"netherlands_m_pufa.csv","Netherlands","NLD","Men","Polyunsaturated fatty acids"
"netherlands_m_ribo.csv","Netherlands","NLD","Men","Riboflavin"
"netherlands_m_se.csv","Netherlands","NLD","Men","Selenium"
"netherlands_m_sfa.csv","Netherlands","NLD","Men","Saturated fat"
"netherlands_m_tfa.csv","Netherlands","NLD","Men","Total fat"
"netherlands_m_thia.csv","Netherlands","NLD","Men","Thiamine"
"netherlands_m_vita.csv","Netherlands","NLD","Men","Vitamin A"
"netherlands_m_vitb12.csv","Netherlands","NLD","Men","Vitamin B12"
"netherlands_m_vitb6.csv","Netherlands","NLD","Men","Vitamin B6"
"netherlands_m_vitc.csv","Netherlands","NLD","Men","Vitamin C"
"netherlands_m_vitd.csv","Netherlands","NLD","Men","Vitamin D"
"netherlands_m_vite.csv","Netherlands","NLD","Men","Vitamin E"
"netherlands_m_vitk.csv","Netherlands","NLD","Men","Vitamin K"
"netherlands_m_zinc.csv","Netherlands","NLD","Men","Zinc"
"netherlands_w_ala.csv","Netherlands","NLD","Women","???????????"
"netherlands_w_alcohol.csv","Netherlands","NLD","Women","Alcohol"
"netherlands_w_betacarot.csv","Netherlands","NLD","Women","beta-Carotene"
"netherlands_w_calc.csv","Netherlands","NLD","Women","Calcium"
"netherlands_w_carb.csv","Netherlands","NLD","Women","Carbohydrates"
"netherlands_w_cholest.csv","Netherlands","NLD","Women","Cholestral"
"netherlands_w_cu.csv","Netherlands","NLD","Women","Copper"
"netherlands_w_energy.csv","Netherlands","NLD","Women","Energy"
"netherlands_w_fat.csv","Netherlands","NLD","Women","Fat"
"netherlands_w_fiber.csv","Netherlands","NLD","Women","Fiber"
"netherlands_w_fola.csv","Netherlands","NLD","Women","Folate"
"netherlands_w_iod.csv","Netherlands","NLD","Women","Iodine"
"netherlands_w_iron.csv","Netherlands","NLD","Women","Iron"
"netherlands_w_la.csv","Netherlands","NLD","Women","Lanthanum"
"netherlands_w_mg.csv","Netherlands","NLD","Women","Magnesium"
"netherlands_w_mufa.csv","Netherlands","NLD","Women","Monounsaturated fatty acids"
"netherlands_w_na.csv","Netherlands","NLD","Women","Sodium"
"netherlands_w_niac.csv","Netherlands","NLD","Women","Niacin"
"netherlands_w_omega_3.csv","Netherlands","NLD","Women","Omega-3 fatty acids"
"netherlands_w_phos.csv","Netherlands","NLD","Women","Phosphate"
"netherlands_w_pota.csv","Netherlands","NLD","Women","Potassium"
