"filename","country","iso3","sex","nutrient"
"netherlands_w_protein.csv","Netherlands","NLD","Women","Protein"
"netherlands_w_pufa.csv","Netherlands","NLD","Women","Polyunsaturated fatty acids"
"netherlands_w_ribo.csv","Netherlands","NLD","Women","Riboflavin"
"netherlands_w_se.csv","Netherlands","NLD","Women","Selenium"
"netherlands_w_sfa.csv","Netherlands","NLD","Women","Saturated fat"
"netherlands_w_tfa.csv","Netherlands","NLD","Women","Total fat"
"netherlands_w_thia.csv","Netherlands","NLD","Women","Thiamine"
"netherlands_w_vita.csv","Netherlands","NLD","Women","Vitamin A"
"netherlands_w_vitb12.csv","Netherlands","NLD","Women","Vitamin B12"
"netherlands_w_vitb6.csv","Netherlands","NLD","Women","Vitamin B6"
"netherlands_w_vitc.csv","Netherlands","NLD","Women","Vitamin C"
"netherlands_w_vitd.csv","Netherlands","NLD","Women","Vitamin D"
"netherlands_w_vite.csv","Netherlands","NLD","Women","Vitamin E"
"netherlands_w_vitk.csv","Netherlands","NLD","Women","Vitamin K"
"netherlands_w_zinc.csv","Netherlands","NLD","Women","Zinc"
"phil_w_b12.csv","Philippines","PHL","Women","Vitamin B12"
"phil_w_calc.csv","Philippines","PHL","Women","Calcium"
"phil_w_carb.csv","Philippines","PHL","Women","Carbohydrates"
"phil_w_energy.csv","Philippines","PHL","Women","Energy"
"phil_w_fat.csv","Philippines","PHL","Women","Fat"
"phil_w_iron.csv","Philippines","PHL","Women","Iron"
"phil_w_niac.csv","Philippines","PHL","Women","Niacin"
"phil_w_omega_3.csv","Philippines","PHL","Women","Omega-3 fatty acids"
"phil_w_protein.csv","Philippines","PHL","Women","Protein"
"phil_w_ribo.csv","Philippines","PHL","Women","Riboflavin"
"phil_w_thia.csv","Philippines","PHL","Women","Thiamine"
"phil_w_vita.csv","Philippines","PHL","Women","Vitamin A"
"phil_w_vitc.csv","Philippines","PHL","Women","Vitamin C"
"phil_w_zinc.csv","Philippines","PHL","Women","Zinc"
"portugal_m_calc.csv","Portugal","PRT","Men","Calcium"
"portugal_m_carb.csv","Portugal","PRT","Men","Carbohydrates"
"portugal_m_energy.csv","Portugal","PRT","Men","Energy"
"portugal_m_fat.csv","Portugal","PRT","Men","Fat"
"portugal_m_fiber.csv","Portugal","PRT","Men","Fiber"
"portugal_m_fola.csv","Portugal","PRT","Men","Folate"
"portugal_m_iron.csv","Portugal","PRT","Men","Iron"
"portugal_m_mg.csv","Portugal","PRT","Men","Magnesium"
"portugal_m_mufa.csv","Portugal","PRT","Men","Monounsaturated fatty acids"
"portugal_m_na.csv","Portugal","PRT","Men","Sodium"
"portugal_m_niac.csv","Portugal","PRT","Men","Niacin"
"portugal_m_omega_3.csv","Portugal","PRT","Men","Omega-3 fatty acids"
"portugal_m_phos.csv","Portugal","PRT","Men","Phosphate"
"portugal_m_pota.csv","Portugal","PRT","Men","Potassium"
"portugal_m_protein.csv","Portugal","PRT","Men","Protein"
"portugal_m_pufa.csv","Portugal","PRT","Men","Polyunsaturated fatty acids"
"portugal_m_ribo.csv","Portugal","PRT","Men","Riboflavin"
"portugal_m_satfat.csv","Portugal","PRT","Men","Saturated fat"
"portugal_m_tfat.csv","Portugal","PRT","Men","Total fat"
"portugal_m_thia.csv","Portugal","PRT","Men","Thiamine"
"portugal_m_vita.csv","Portugal","PRT","Men","Vitamin A"
"portugal_m_vitb12.csv","Portugal","PRT","Men","Vitamin B12"
"portugal_m_vitb6.csv","Portugal","PRT","Men","Vitamin B6"
"portugal_m_vitc.csv","Portugal","PRT","Men","Vitamin C"
"portugal_m_vitd.csv","Portugal","PRT","Men","Vitamin D"
"portugal_m_vite.csv","Portugal","PRT","Men","Vitamin E"
"portugal_m_zinc.csv","Portugal","PRT","Men","Zinc"
"portugal_w_calc.csv","Portugal","PRT","Women","Calcium"
"portugal_w_carb.csv","Portugal","PRT","Women","Carbohydrates"
"portugal_w_energy.csv","Portugal","PRT","Women","Energy"
"portugal_w_fat.csv","Portugal","PRT","Women","Fat"
"portugal_w_fiber.csv","Portugal","PRT","Women","Fiber"
"portugal_w_fola.csv","Portugal","PRT","Women","Folate"
"portugal_w_iron.csv","Portugal","PRT","Women","Iron"
"portugal_w_mg.csv","Portugal","PRT","Women","Magnesium"
"portugal_w_mufa.csv","Portugal","PRT","Women","Monounsaturated fatty acids"
"portugal_w_na.csv","Portugal","PRT","Women","Sodium"
"portugal_w_niac.csv","Portugal","PRT","Women","Niacin"
"portugal_w_omega_3.csv","Portugal","PRT","Women","Omega-3 fatty acids"
"portugal_w_phos.csv","Portugal","PRT","Women","Phosphate"
"portugal_w_pota.csv","Portugal","PRT","Women","Potassium"
"portugal_w_protein.csv","Portugal","PRT","Women","Protein"
"portugal_w_pufa.csv","Portugal","PRT","Women","Polyunsaturated fatty acids"
"portugal_w_ribo.csv","Portugal","PRT","Women","Riboflavin"
"portugal_w_satfat.csv","Portugal","PRT","Women","Saturated fat"
"portugal_w_tfat.csv","Portugal","PRT","Women","Total fat"
"portugal_w_thia.csv","Portugal","PRT","Women","Thiamine"
"portugal_w_vita.csv","Portugal","PRT","Women","Vitamin A"
"portugal_w_vitb12.csv","Portugal","PRT","Women","Vitamin B12"
"portugal_w_vitb6.csv","Portugal","PRT","Women","Vitamin B6"
"portugal_w_vitc.csv","Portugal","PRT","Women","Vitamin C"
"portugal_w_vitd.csv","Portugal","PRT","Women","Vitamin D"
"portugal_w_vite.csv","Portugal","PRT","Women","Vitamin E"
"portugal_w_zinc.csv","Portugal","PRT","Women","Zinc"
"rom_m_b12.csv","Romania","ROU","Men","Vitamin B12"
"rom_m_betacarot.csv","Romania","ROU","Men","beta-Carotene"
"rom_m_calc.csv","Romania","ROU","Men","Calcium"
"rom_m_carb.csv","Romania","ROU","Men","Carbohydrates"
"rom_m_chol.csv","Romania","ROU","Men","Cholestral"
"rom_m_cu.csv","Romania","ROU","Men","Copper"
"rom_m_energy.csv","Romania","ROU","Men","Energy"
"rom_m_fat.csv","Romania","ROU","Men","Fat"
"rom_m_fiber.csv","Romania","ROU","Men","Fiber"
"rom_m_fola.csv","Romania","ROU","Men","Folate"
"rom_m_iron.csv","Romania","ROU","Men","Iron"
"rom_m_mg.csv","Romania","ROU","Men","Magnesium"
"rom_m_mufa.csv","Romania","ROU","Men","Monounsaturated fatty acids"
"rom_m_na.csv","Romania","ROU","Men","Sodium"
"rom_m_niac.csv","Romania","ROU","Men","Niacin"
"rom_m_omega_3.csv","Romania","ROU","Men","Omega-3 fatty acids"
"rom_m_omega6.csv","Romania","ROU","Men","Omega-6 fatty acids"
"rom_m_phos.csv","Romania","ROU","Men","Phosphate"
"rom_m_plantomega3.csv","Romania","ROU","Men","Plant-based omega-3 fatty acids"
"rom_m_pota.csv","Romania","ROU","Men","Potassium"
"rom_m_protein.csv","Romania","ROU","Men","Protein"
"rom_m_pufa.csv","Romania","ROU","Men","Polyunsaturated fatty acids"
"rom_m_ribo.csv","Romania","ROU","Men","Riboflavin"
"rom_m_satfat.csv","Romania","ROU","Men","Saturated fat"
"rom_m_se.csv","Romania","ROU","Men","Selenium"
"rom_m_thia.csv","Romania","ROU","Men","Thiamine"
"rom_m_vita.csv","Romania","ROU","Men","Vitamin A"
"rom_m_vitb6.csv","Romania","ROU","Men","Vitamin B6"
"rom_m_vitc.csv","Romania","ROU","Men","Vitamin C"
"rom_m_vitd.csv","Romania","ROU","Men","Vitamin D"
"rom_m_vite.csv","Romania","ROU","Men","Vitamin E"
"rom_m_vitk.csv","Romania","ROU","Men","Vitamin K"
"rom_m_zinc.csv","Romania","ROU","Men","Zinc"
"rom_w_b12.csv","Romania","ROU","Women","Vitamin B12"
"rom_w_betacarot.csv","Romania","ROU","Women","beta-Carotene"
"rom_w_calc.csv","Romania","ROU","Women","Calcium"
"rom_w_carb.csv","Romania","ROU","Women","Carbohydrates"
"rom_w_chol.csv","Romania","ROU","Women","Cholestral"
"rom_w_cu.csv","Romania","ROU","Women","Copper"
"rom_w_energy.csv","Romania","ROU","Women","Energy"
"rom_w_fat.csv","Romania","ROU","Women","Fat"
"rom_w_fiber.csv","Romania","ROU","Women","Fiber"
"rom_w_fola.csv","Romania","ROU","Women","Folate"
"rom_w_iron.csv","Romania","ROU","Women","Iron"
"rom_w_mg.csv","Romania","ROU","Women","Magnesium"
"rom_w_mufa.csv","Romania","ROU","Women","Monounsaturated fatty acids"
"rom_w_na.csv","Romania","ROU","Women","Sodium"
"rom_w_niac.csv","Romania","ROU","Women","Niacin"
"rom_w_omega_3.csv","Romania","ROU","Women","Omega-3 fatty acids"
"rom_w_omega6.csv","Romania","ROU","Women","Omega-6 fatty acids"
"rom_w_phos.csv","Romania","ROU","Women","Phosphate"
"rom_w_plantomega3.csv","Romania","ROU","Women","Plant-based omega-3 fatty acids"
"rom_w_pota.csv","Romania","ROU","Women","Potassium"
"rom_w_protein.csv","Romania","ROU","Women","Protein"
"rom_w_pufa.csv","Romania","ROU","Women","Polyunsaturated fatty acids"
"rom_w_ribo.csv","Romania","ROU","Women","Riboflavin"
"rom_w_satfat.csv","Romania","ROU","Women","Saturated fat"
"rom_w_se.csv","Romania","ROU","Women","Selenium"
"rom_w_tfat.csv","Romania","ROU","Women","Total fat"
"rom_w_thia.csv","Romania","ROU","Women","Thiamine"
"rom_w_vita.csv","Romania","ROU","Women","Vitamin A"
"rom_w_vitb6.csv","Romania","ROU","Women","Vitamin B6"
"rom_w_vitc.csv","Romania","ROU","Women","Vitamin C"
"rom_w_vitd.csv","Romania","ROU","Women","Vitamin D"
"rom_w_vite.csv","Romania","ROU","Women","Vitamin E"
"rom_w_vitk.csv","Romania","ROU","Women","Vitamin K"
"rom_w_zinc.csv","Romania","ROU","Women","Zinc"
"sweden_m_calc.csv","Sweden","SWE","Men","Calcium"
"sweden_m_carb.csv","Sweden","SWE","Men","Carbohydrates"
"sweden_m_energy.csv","Sweden","SWE","Men","Energy"
"sweden_m_fat.csv","Sweden","SWE","Men","Fat"
"sweden_m_fiber.csv","Sweden","SWE","Men","Fiber"
"sweden_m_iron.csv","Sweden","SWE","Men","Iron"
"sweden_m_protein.csv","Sweden","SWE","Men","Protein"
"sweden_m_sucrose.csv","Sweden","SWE","Men","Sucrose"
"sweden_m_vita.csv","Sweden","SWE","Men","Vitamin A"
"sweden_m_vitb12.csv","Sweden","SWE","Men","Vitamin B12"
"sweden_m_zinc.csv","Sweden","SWE","Men","Zinc"
"sweden_w_calc.csv","Sweden","SWE","Women","Calcium"
"sweden_w_carb.csv","Sweden","SWE","Women","Carbohydrates"
"sweden_w_energy.csv","Sweden","SWE","Women","Energy"
"sweden_w_fat.csv","Sweden","SWE","Women","Fat"
"sweden_w_fiber.csv","Sweden","SWE","Women","Fiber"
"sweden_w_iron.csv","Sweden","SWE","Women","Iron"
"sweden_w_protein.csv","Sweden","SWE","Women","Protein"
"sweden_w_sucrose.csv","Sweden","SWE","Women","Sucrose"
"sweden_w_vita.csv","Sweden","SWE","Women","Vitamin A"
"sweden_w_vitb12.csv","Sweden","SWE","Women","Vitamin B12"
"sweden_w_zinc.csv","Sweden","SWE","Women","Zinc"
"uganda_h_w_b12.csv","Uganda","UGA","H women","Vitamin B12"
"uganda_h_w_calc.csv","Uganda","UGA","H women","Calcium"
"uganda_h_w_iron.csv","Uganda","UGA","H women","Iron"
"uganda_h_w_omega_3.csv","Uganda","UGA","H women","Omega-3 fatty acids"
"uganda_h_w_vita.csv","Uganda","UGA","H women","Vitamin A"
"uganda_h_w_zinc.csv","Uganda","UGA","H women","Zinc"
"uganda_w_alphacarot.csv","Uganda","UGA","Women","alpha-Carotene"
"uganda_w_betacarot.csv","Uganda","UGA","Women","beta-Carotene"
"uganda_w_betacrypt.csv","Uganda","UGA","Women","???????????"
"uganda_w_calc.csv","Uganda","UGA","Women","Calcium"
"uganda_w_carb.csv","Uganda","UGA","Women","Carbohydrates"
"uganda_w_energy.csv","Uganda","UGA","Women","Energy"
"uganda_w_fat.csv","Uganda","UGA","Women","Fat"
"uganda_w_fiber.csv","Uganda","UGA","Women","Fiber"
"uganda_w_fola.csv","Uganda","UGA","Women","Folate"
"uganda_w_iron.csv","Uganda","UGA","Women","Iron"
"uganda_w_niac.csv","Uganda","UGA","Women","Niacin"
"uganda_w_omega_3.csv","Uganda","UGA","Women","Omega-3 fatty acids"
"uganda_w_protein.csv","Uganda","UGA","Women","Protein"
"uganda_w_retinol.csv","Uganda","UGA","Women","???????????"
"uganda_w_ribo.csv","Uganda","UGA","Women","Riboflavin"
"uganda_w_thia.csv","Uganda","UGA","Women","Thiamine"
"uganda_w_vita.csv","Uganda","UGA","Women","Vitamin A"
"uganda_w_vitb12.csv","Uganda","UGA","Women","Vitamin B12"
"uganda_w_vitb6.csv","Uganda","UGA","Women","Vitamin B6"
"uganda_w_vitc.csv","Uganda","UGA","Women","Vitamin C"
"uganda_w_zinc.csv","Uganda","UGA","Women","Zinc"
"usa_m_alphacarot.csv","United States","USA","Men","alpha-Carotene"
"usa_m_b12.csv","United States","USA","Men","Vitamin B12"
"usa_m_betacarot.csv","United States","USA","Men","beta-Carotene"
"usa_m_betacrypt.csv","United States","USA","Men","???????????"
"usa_m_calc.csv","United States","USA","Men","Calcium"
"usa_m_carb.csv","United States","USA","Men","Carbohydrates"
"usa_m_chol.csv","United States","USA","Men","Cholestral"
"usa_m_cu.csv","United States","USA","Men","Copper"
"usa_m_energy.csv","United States","USA","Men","Energy"
"usa_m_fat.csv","United States","USA","Men","Fat"
"usa_m_fiber.csv","United States","USA","Men","Fiber"
"usa_m_fola.csv","United States","USA","Men","Folate"
"usa_m_iron.csv","United States","USA","Men","Iron"
"usa_m_lutzea.csv","United States","USA","Men","???????????"
"usa_m_lyco.csv","United States","USA","Men","???????????"
"usa_m_mg.csv","United States","USA","Men","Magnesium"
"usa_m_mufa.csv","United States","USA","Men","Monounsaturated fatty acids"
"usa_m_na.csv","United States","USA","Men","Sodium"
"usa_m_niac.csv","United States","USA","Men","Niacin"
"usa_m_omega_3.csv","United States","USA","Men","Omega-3 fatty acids"
"usa_m_phos.csv","United States","USA","Men","Phosphate"
"usa_m_pota.csv","United States","USA","Men","Potassium"
"usa_m_protein.csv","United States","USA","Men","Protein"
"usa_m_pufa.csv","United States","USA","Men","Polyunsaturated fatty acids"
"usa_m_retinol.csv","United States","USA","Men","???????????"
"usa_m_ribo.csv","United States","USA","Men","Riboflavin"
"usa_m_satfat.csv","United States","USA","Men","Saturated fat"
"usa_m_se.csv","United States","USA","Men","Selenium"
"usa_m_sugar.csv","United States","USA","Men","Sugar"
"usa_m_theo.csv","United States","USA","Men","???????????"
"usa_m_thia.csv","United States","USA","Men","Thiamine"
"usa_m_vita.csv","United States","USA","Men","Vitamin A"
"usa_m_vitb12.csv","United States","USA","Men","Vitamin B12"
"usa_m_vitb6.csv","United States","USA","Men","Vitamin B6"
"usa_m_vitd.csv","United States","USA","Men","Vitamin D"
"usa_m_vite.csv","United States","USA","Men","Vitamin E"
"usa_m_vitk.csv","United States","USA","Men","Vitamin K"
"usa_m_zinc.csv","United States","USA","Men","Zinc"
"usa_w_alphacarot.csv","United States","USA","Women","alpha-Carotene"
"usa_w_b12.csv","United States","USA","Women","Vitamin B12"
"usa_w_betacarot.csv","United States","USA","Women","beta-Carotene"
"usa_w_calc.csv","United States","USA","Women","Calcium"
"usa_w_carb.csv","United States","USA","Women","Carbohydrates"
"usa_w_chol.csv","United States","USA","Women","Cholestral"
"usa_w_cu.csv","United States","USA","Women","Copper"
"usa_w_energy.csv","United States","USA","Women","Energy"
"usa_w_fat.csv","United States","USA","Women","Fat"
"usa_w_fiber.csv","United States","USA","Women","Fiber"
"usa_w_fola.csv","United States","USA","Women","Folate"
"usa_w_iron.csv","United States","USA","Women","Iron"
"usa_w_lutzea.csv","United States","USA","Women","???????????"
"usa_w_lyco.csv","United States","USA","Women","???????????"
"usa_w_mg.csv","United States","USA","Women","Magnesium"
"usa_w_mufa.csv","United States","USA","Women","Monounsaturated fatty acids"
"usa_w_na.csv","United States","USA","Women","Sodium"
"usa_w_niac.csv","United States","USA","Women","Niacin"
"usa_w_omega_3.csv","United States","USA","Women","Omega-3 fatty acids"
"usa_w_phos.csv","United States","USA","Women","Phosphate"
"usa_w_pota.csv","United States","USA","Women","Potassium"
"usa_w_protein.csv","United States","USA","Women","Protein"
"usa_w_pufa.csv","United States","USA","Women","Polyunsaturated fatty acids"
"usa_w_retinol.csv","United States","USA","Women","???????????"
"usa_w_ribo.csv","United States","USA","Women","Riboflavin"
"usa_w_satfat.csv","United States","USA","Women","Saturated fat"
"usa_w_se.csv","United States","USA","Women","Selenium"
"usa_w_sugar.csv","United States","USA","Women","Sugar"
"usa_w_theo.csv","United States","USA","Women","???????????"
"usa_w_thia.csv","United States","USA","Women","Thiamine"
"usa_w_vita.csv","United States","USA","Women","Vitamin A"
"usa_w_vitb12.csv","United States","USA","Women","Vitamin B12"
"usa_w_vitb6.csv","United States","USA","Women","Vitamin B6"
"usa_w_vitd.csv","United States","USA","Women","Vitamin D"
"usa_w_vite.csv","United States","USA","Women","Vitamin E"
"usa_w_vitk.csv","United States","USA","Women","Vitamin K"
"usa_w_zinc.csv","United States","USA","Women","Zinc"
"zambia_w_alphacarot.csv","Zambia","ZMB","Women","alpha-Carotene"
"zambia_w_b12.csv","Zambia","ZMB","Women","Vitamin B12"
"zambia_w_betacarot.csv","Zambia","ZMB","Women","beta-Carotene"
"zambia_w_betacrypt.csv","Zambia","ZMB","Women","???????????"
"zambia_w_calc.csv","Zambia","ZMB","Women","Calcium"
"zambia_w_carb.csv","Zambia","ZMB","Women","Carbohydrates"
"zambia_w_energy.csv","Zambia","ZMB","Women","Energy"
"zambia_w_fat.csv","Zambia","ZMB","Women","Fat"
"zambia_w_fiber.csv","Zambia","ZMB","Women","Fiber"
"zambia_w_fola.csv","Zambia","ZMB","Women","Folate"
"zambia_w_iron.csv","Zambia","ZMB","Women","Iron"
"zambia_w_niac.csv","Zambia","ZMB","Women","Niacin"
"zambia_w_omega_3.csv","Zambia","ZMB","Women","Omega-3 fatty acids"
"zambia_w_protein.csv","Zambia","ZMB","Women","Protein"
"zambia_w_retinol.csv","Zambia","ZMB","Women","???????????"
"zambia_w_ribo.csv","Zambia","ZMB","Women","Riboflavin"
"zambia_w_thia.csv","Zambia","ZMB","Women","Thiamine"
"zambia_w_vita.csv","Zambia","ZMB","Women","Vitamin A"
"zambia_w_vitb6.csv","Zambia","ZMB","Women","Vitamin B6"
"zambia_w_vitc.csv","Zambia","ZMB","Women","Vitamin C"
"zambia_w_zinc.csv","Zambia","ZMB","Women","Zinc"
