"country","nutrient","sex","mu_div_ear","mu_div_ear_cap"
"Bangladesh","Carbohydrates","Females",3.38596214086472,3.38596214086472
"Belgium","Selenium","Females",899.900883126633,5
"Belgium","Selenium","Males",1250.83952283779,5
"Bulgaria","Copper","Females",3.37027531210717,3.37027531210717
"Bulgaria","Copper","Males",3.49424304405279,3.49424304405279
"Bulgaria","Iodine","Females",137.50776135172,5
"Bulgaria","Iodine","Males",21.5453506691872,5
"Bulgaria","Niacin","Females",3.4338738183547,3.4338738183547
"Bulgaria","Niacin","Males",3.56756695270327,3.56756695270327
"Bulgaria","Selenium","Females",18.751275728544,5
"Bulgaria","Selenium","Males",21.4693249416427,5
"Bulgaria","Vitamin A (RAE)","Children",3.00410801109078,3.00410801109078
"Bulgaria","Vitamin A (RAE)","Females",3.05795700976443,3.05795700976443
"Bulgaria","Vitamin A (RAE)","Males",3.10749152753058,3.10749152753058
"Bulgaria","Vitamin B12","Females",3.27866224435225,3.27866224435225
"Bulgaria","Vitamin B12","Males",3.38947878793476,3.38947878793476
"Bulgaria","Vitamin C","Females",6.04010849024293,5
"Bulgaria","Vitamin C","Males",6.62643345125668,5
"Burkina Faso","Iron","Children",9.39843468833746,5
"Burkina Faso","Iron","Females",5.37751023385539,5
"Burkina Faso","Zinc","Children",4.96198702042836,4.96198702042836
"Canada","Niacin","Males",3.74889262987179,3.74889262987179
"China","Iron","Males",4.0386096811263,4.0386096811263
"Denmark","Copper","Females",6.14641220297698,5
"Denmark","Copper","Males",5.47965322867327,5
"Denmark","Iodine","Females",2163.55159342612,5
"Denmark","Iodine","Males",2655.13195306155,5
"Denmark","Niacin","Males",3.34269554233627,3.34269554233627
"Denmark","Vitamin B12","Males",4.00765547835934,4.00765547835934
"Estonia","Vitamin B12","Males",3.61404560986358,3.61404560986358
"Ethiopia","Carbohydrates","Females",3.06453595742501,3.06453595742501
"Ethiopia","Iron","Females",3.86026002423831,3.86026002423831
"Italy","Vitamin B12","Males",3.11207866661424,3.11207866661424
"Kenya","Vitamin C","Males",3.82483705459362,3.82483705459362
"Laos","Carbohydrates","Males",3.1602367234441,3.1602367234441
"Mexico","Selenium","Females",1512.51201498714,5
"Mexico","Selenium","Males",2168.58595891735,5
"Philippines","Carbohydrates","Females",3.17209554345687,3.17209554345687
"Romania","Selenium","Females",2207.43684595527,5
"Romania","Selenium","Males",2687.25472890231,5
"Sweden","Selenium","Females",927.738551486033,5
"Sweden","Selenium","Males",1070.06474337236,5
"Uganda","Carbohydrates","Females",4.53968744458862,4.53968744458862
"United States","Vitamin B12","Males",3.28259056621299,3.28259056621299
"Zambia","Carbohydrates","Females",3.80655617191696,3.80655617191696
